,Data,Fechamento,Variação,Retorno Mensal (%),Abertura,Máxima,Mínima,Volume
735,2017-06-20,336.87,-22.13,-0.0617,359.54,361.34,319.48,4215636
736,2017-06-19,359.0,-11.05,-0.0299,370.33,377.97,350.94,2842272
737,2017-06-18,370.06,-1.4,-0.0038,371.86,377.12,369.76,1851535
738,2017-06-17,371.46,-7.96,-0.021,379.52,390.58,368.84,2435545
739,2017-06-16,379.41,9.19,0.0248,369.88,379.41,364.0,2384342
740,2017-06-15,370.23,8.29,0.0229,361.18,373.06,341.42,2961102
741,2017-06-14,361.93,2.88,0.008,358.51,364.44,300.7,6806370
742,2017-06-13,359.05,-38.48,-0.0968,397.59,399.32,342.21,3544267
743,2017-06-12,397.54,-3.95,-0.0098,395.69,411.18,370.06,4320050
744,2017-06-11,401.49,60.88,0.1787,341.16,414.76,341.16,7179879
745,2017-06-10,340.61,2.94,0.0087,338.79,353.01,318.17,4031660
746,2017-06-09,337.67,55.93,0.1985,282.01,350.26,282.01,4772824
747,2017-10-07,308.61,-2.52,-0.0081,311.06,312.54,308.03,949965
748,2017-10-06,311.12,2.54,0.0082,308.89,313.13,304.98,1099899
749,2017-10-05,308.59,12.73,0.043,295.15,308.84,294.95,1032651
750,2017-10-04,295.86,3.2,0.011,292.77,298.04,288.84,857650
751,2017-10-03,292.66,0.19,0.0007,292.75,299.39,290.89,881253
752,2017-10-02,292.46,-5.01,-0.0168,297.48,300.11,288.13,1099899
753,2017-10-01,297.48,-4.86,-0.0161,302.48,302.92,294.58,1141080
754,2017-09-30,302.34,0.87,0.0029,301.55,303.19,295.06,1012727
755,2017-09-29,301.46,10.0,0.0343,291.48,303.96,291.11,1102744
756,2017-09-28,291.47,-7.69,-0.0257,299.12,299.92,279.77,1857414
757,2017-09-27,299.15,-7.31,-0.0239,306.47,307.2,295.47,1677705
758,2017-09-26,306.47,19.03,0.0662,287.02,308.01,286.82,1795442
759,2017-09-25,287.44,-4.89,-0.0167,292.35,293.75,287.02,1203045
760,2017-09-24,292.33,9.85,0.0349,282.22,293.51,281.88,1652781
761,2017-09-23,282.48,-3.69,-0.0129,286.21,292.95,278.13,2022815
762,2017-09-22,286.17,21.86,0.0827,264.6,286.17,261.12,1575766
763,2017-09-21,264.31,5.73,0.0222,258.11,270.54,256.22,1627183
764,2017-09-20,258.58,-25.16,-0.0887,283.26,286.61,255.02,2325261
765,2017-09-19,283.74,0.94,0.0033,282.01,290.89,278.05,1485166
766,2017-09-18,282.8,-10.69,-0.0364,293.66,295.77,274.48,2287481
767,2017-09-17,293.5,41.75,0.1658,252.23,293.5,252.23,3842458
768,2017-09-16,251.75,5.23,0.0212,245.85,257.0,235.24,1697929
769,2017-09-15,246.52,-3.94,-0.0157,250.87,262.59,238.22,2887113
770,2017-09-14,250.46,36.56,0.1709,215.22,258.65,195.03,7728455
771,2017-09-13,213.91,-63.2,-0.2281,276.59,280.84,213.91,5537848
772,2017-09-12,277.11,-14.35,-0.0492,291.12,291.12,260.61,3326063
773,2017-09-11,291.46,-3.07,-0.0104,294.63,311.19,287.23,2584003
774,2017-09-10,294.53,5.78,0.02,289.75,300.69,286.69,1939711
775,2017-09-09,288.75,-5.66,-0.0192,294.06,294.76,268.97,2418470
776,2017-09-08,294.4,-2.09,-0.0071,296.17,299.89,287.22,1795557
777,2017-09-07,296.5,-32.93,-0.1,329.64,329.64,285.16,3705872
778,2017-09-06,329.43,-4.91,-0.0147,333.52,333.52,319.94,2181429
779,2017-09-05,334.34,21.35,0.0682,313.8,334.66,313.49,3166944
780,2017-09-04,312.99,17.82,0.0604,297.57,318.57,268.29,4955621
781,2017-09-03,295.17,-52.31,-0.1505,347.13,347.13,279.94,6103885
782,2017-09-02,347.48,-1.5,-0.0043,350.23,366.49,332.23,2838306
783,2017-09-01,348.98,-38.76,-0.1,387.82,389.35,328.1,4251197
784,2017-08-31,387.74,4.7,0.0123,383.47,390.04,383.47,2254654
785,2017-08-30,383.04,4.56,0.012,378.44,386.14,376.35,1843803
786,2017-08-29,378.49,7.82,0.0211,369.47,388.75,361.97,3522781
787,2017-08-28,370.67,22.92,0.0659,347.96,373.76,347.79,3291444
788,2017-08-27,347.75,-0.15,-0.0004,350.04,352.05,338.41,2456725
789,2017-08-26,347.89,14.01,0.042,334.36,347.89,334.36,1820588
790,2017-08-25,333.88,1.97,0.0059,331.99,334.99,327.92,1540008
791,2017-08-24,331.92,6.3,0.0194,326.11,336.4,325.8,2290734
792,2017-08-23,325.61,8.09,0.0255,317.45,327.96,317.08,2142633
793,2017-08-22,317.52,2.73,0.0087,315.27,324.21,314.54,2557295
794,2017-08-21,314.79,-6.81,-0.0212,321.06,327.36,297.91,4245437
795,2017-08-20,321.59,20.16,0.0669,300.48,347.05,297.23,7615169
796,2017-08-19,301.43,3.96,0.0133,296.64,301.43,291.58,1897458
797,2017-08-18,297.47,1.88,0.0064,296.18,301.67,286.18,2891726
798,2017-08-17,295.59,-5.87,-0.0195,301.7,307.96,292.5,3167089
799,2017-08-16,301.46,-0.81,-0.0027,302.81,311.03,300.25,3016994
800,2017-08-15,302.27,12.45,0.043,289.82,303.41,285.38,3201285
801,2017-08-14,289.82,-10.28,-0.0343,299.95,300.41,279.33,3629174
802,2017-08-13,300.1,2.03,0.0068,298.03,306.81,296.41,2880372
803,2017-08-12,298.06,-12.54,-0.0404,310.37,310.82,289.31,4594214
804,2017-08-11,310.6,1.74,0.0056,308.71,317.56,307.9,3579029
805,2017-08-10,308.86,12.97,0.0438,294.5,309.21,294.5,3087365
806,2017-08-09,295.89,-0.14,-0.0005,296.96,306.59,289.93,3639233
807,2017-08-08,296.03,-0.74,-0.0025,297.63,318.72,276.69,8913308
808,2017-12-05,428.59,-34.69,-0.0749,462.6,462.71,420.21,4662426
809,2017-12-04,463.28,-6.92,-0.0147,470.29,473.56,457.66,2626311
810,2017-12-03,470.2,4.35,0.0093,466.05,474.78,453.31,2138539
811,2017-12-02,465.85,2.4,0.0052,463.7,482.81,451.85,2126329
812,2017-12-01,463.45,-3.09,-0.0066,466.85,476.24,456.65,2036146
813,2017-11-30,466.54,19.43,0.0434,445.21,472.61,428.31,2674754
814,2017-11-29,447.11,19.59,0.0458,431.21,465.5,401.24,4256274
815,2017-11-28,427.52,-45.38,-0.096,473.28,522.31,425.07,6259172
816,2017-11-27,472.9,-7.45,-0.0155,480.52,482.48,466.35,2847312
817,2017-11-26,480.36,9.03,0.0191,471.53,493.4,468.49,2907183
818,2017-11-25,471.33,5.05,0.0108,465.97,472.72,451.61,2541276
819,2017-11-24,466.28,-8.64,-0.0182,475.68,485.19,461.05,3049867
820,2017-11-23,474.91,64.75,0.1579,412.5,480.97,402.76,4827915
821,2017-11-22,410.17,29.51,0.0775,381.44,425.55,376.09,4499836
822,2017-11-21,380.65,20.25,0.0562,360.31,381.42,360.15,2103808
823,2017-11-20,360.4,-6.33,-0.0173,367.44,372.47,350.69,2635708
824,2017-11-19,366.73,12.34,0.0348,354.09,372.14,353.29,2200602
825,2017-11-18,354.39,6.77,0.0195,347.4,371.29,344.74,3334019
826,2017-11-17,347.61,15.22,0.0458,331.98,349.62,327.69,1868862
827,2017-11-16,332.39,1.47,0.0044,330.17,334.96,327.52,1870469
828,2017-11-15,330.92,-2.43,-0.0073,333.44,336.16,323.61,2409175
829,2017-11-14,333.36,-4.27,-0.0127,337.96,340.91,329.81,2167844
830,2017-11-13,337.63,20.91,0.066,316.76,340.18,316.76,3168192
831,2017-11-12,316.72,8.81,0.0286,307.02,328.42,307.02,3289666
832,2017-11-11,307.91,-6.77,-0.0215,314.69,319.15,298.51,5240136
833,2017-11-10,314.68,15.43,0.0516,298.59,319.45,298.19,2676682
834,2017-11-09,299.25,-21.63,-0.0674,320.67,324.72,294.54,2960658
835,2017-11-08,320.88,11.81,0.0382,308.64,329.45,307.06,2783716
836,2017-11-07,309.07,14.41,0.0489,294.27,318.7,293.1,3131834
837,2017-11-06,294.66,-4.23,-0.0142,298.57,304.84,290.77,1835226
838,2017-11-05,298.89,2.63,0.0089,296.43,305.42,293.72,1938355
839,2017-11-04,296.26,-4.21,-0.014,300.04,301.37,295.12,1139723
840,2017-11-03,300.47,-5.24,-0.0171,305.48,305.48,295.8,1386096
841,2017-11-02,305.71,18.28,0.0636,288.5,308.31,287.69,2114218
842,2017-11-01,287.43,-4.27,-0.0146,290.73,293.91,281.17,3148259
843,2017-10-31,291.69,-14.19,-0.0464,305.76,306.4,290.58,1898784
844,2017-10-30,305.88,-1.87,-0.0061,307.38,310.55,305.88,1208265
845,2017-10-29,307.75,2.66,0.0087,304.78,310.5,304.35,1076981
846,2017-10-29,305.09,0.0,0.0,305.09,305.09,305.09,0
847,2017-10-28,305.09,8.79,0.0297,296.38,313.75,296.38,1808501
848,2017-10-27,296.3,-1.13,-0.0038,297.92,300.36,293.58,892425
849,2017-10-26,297.42,0.9,0.003,296.51,299.26,294.06,864657
850,2017-10-25,296.53,-1.4,-0.0047,298.02,301.07,295.22,911461
851,2017-10-24,297.93,-0.4,-0.0014,298.44,301.85,290.72,1091012
852,2017-10-23,298.33,11.38,0.0397,287.12,311.96,282.66,2293720
853,2017-10-22,286.95,-8.5,-0.0288,295.1,295.75,277.57,1680906
854,2017-10-21,295.45,-4.74,-0.0158,300.55,305.5,292.81,1108111
855,2017-10-20,300.19,-3.82,-0.0126,303.57,303.93,291.77,1359199
856,2017-10-19,304.01,-4.08,-0.0132,308.05,311.44,303.49,1304819
857,2017-10-18,308.09,-6.23,-0.0198,314.54,316.71,305.83,1135487
858,2017-10-17,314.32,-2.76,-0.0087,316.94,317.24,290.64,1928340
859,2017-10-16,317.08,-16.3,-0.0489,333.48,333.48,311.79,1608177
860,2017-10-15,333.38,-3.21,-0.0095,336.71,349.35,332.04,2078339
861,2017-10-14,336.6,-3.03,-0.0089,339.53,342.72,320.43,1887749
862,2017-10-13,339.63,0.87,0.0026,338.85,347.98,334.7,1520964
863,2017-10-12,338.76,34.62,0.1138,304.08,348.6,299.66,3850429
864,2017-10-11,304.14,0.68,0.0022,303.5,309.15,303.29,1734608
865,2017-10-10,303.46,3.59,0.012,301.18,304.39,299.1,870458
866,2017-10-09,299.87,2.48,0.0083,297.6,306.15,293.17,1199539
867,2017-10-08,297.39,-11.22,-0.0363,308.67,309.31,288.19,1881244
868,2017-10-07,308.61,-2.52,-0.0081,311.06,312.54,308.03,949965
869,2018-02-04,825.0,-146.6,-0.1509,958.0,972.8,771.0,611526
870,2018-02-03,971.6,50.8,0.0552,913.23,999.0,845.0,408903
871,2018-02-02,920.8,-118.3,-0.1138,1043.37,1050.0,768.0,727079
872,2018-02-01,1039.1,-79.4,-0.071,1108.97,1164.0,985.0,569801
873,2018-01-31,1118.5,44.7,0.0416,1077.0,1165.63,1025.0,258248
874,2018-01-30,1073.8,-101.5,-0.0864,1171.3,1183.0,1041.0,405
875,2018-01-29,1175.3,-70.71,-0.0567,1237.61,1260.0,1154.5,232
876,2018-01-27,1246.01,138.94,0.1255,1111.78,1257.77,1111.78,4311626
877,2018-01-26,1107.07,51.9,0.0492,1055.75,1121.98,1042.12,2712448
878,2018-01-25,1055.17,-0.86,-0.0008,1052.7,1080.6,996.78,3428537
879,2018-01-24,1056.03,-2.75,-0.0026,1063.22,1104.66,1034.74,3835298
880,2018-01-23,1058.78,72.55,0.0736,987.48,1062.44,965.81,3725079
881,2018-01-22,986.23,-17.03,-0.017,1004.17,1023.23,920.54,3606363
882,2018-01-21,1003.26,-46.32,-0.0441,1055.35,1089.1,930.74,3797719
883,2018-01-20,1049.58,-105.57,-0.0914,1155.68,1155.68,1021.5,3218515
884,2018-01-19,1155.15,116.05,0.1117,1044.95,1167.11,1044.95,3441276
885,2018-01-18,1039.1,2.82,0.0027,1028.82,1093.22,1003.71,3930757
886,2018-01-17,1036.28,22.03,0.0217,1016.44,1100.31,967.76,5730420
887,2018-01-16,1014.25,-39.44,-0.0374,1061.34,1090.23,780.92,8425102
888,2018-01-15,1053.69,-238.23,-0.1844,1292.63,1292.63,875.54,7976862
889,2018-01-14,1291.92,-74.85,-0.0548,1365.21,1390.59,1290.6,3700770
890,2018-01-13,1366.77,-29.65,-0.0212,1397.48,1400.56,1286.21,3542388
891,2018-01-12,1396.42,123.22,0.0968,1270.47,1432.88,1270.47,4115352
892,2018-01-11,1273.2,118.27,0.1024,1158.29,1296.04,1120.09,4101712
893,2018-01-10,1154.93,-100.89,-0.0803,1268.09,1337.3,1135.17,6265228
894,2018-01-09,1255.82,-43.92,-0.0338,1300.34,1417.38,1226.6,7337795
895,2018-01-08,1299.74,151.21,0.1317,1146.0,1320.98,1145.49,6128502
896,2018-01-07,1148.53,-4.64,-0.004,1158.26,1266.93,1016.05,7358075
897,2018-01-06,1153.17,111.49,0.107,1043.01,1153.17,1043.01,4830059
898,2018-01-05,1041.68,43.96,0.0441,995.15,1060.71,994.62,4475673
899,2018-01-04,997.72,16.8,0.0171,975.75,1075.39,956.33,6698422
900,2018-01-03,980.92,18.2,0.0189,961.71,1045.08,946.09,6629334
901,2018-01-02,962.72,78.28,0.0885,886.0,974.47,868.45,5290385
902,2018-01-01,884.44,111.8,0.1447,772.35,914.83,772.35,6538966
903,2017-12-31,772.64,15.91,0.021,755.76,782.53,742.0,3359593
904,2017-12-30,756.73,39.48,0.055,712.21,760.35,710.12,3375391
905,2017-12-29,717.26,-36.34,-0.0482,753.82,753.82,685.23,4444404
906,2017-12-28,753.59,16.57,0.0225,740.39,770.12,729.61,3515124
907,2017-12-27,737.02,-25.82,-0.0338,762.21,763.32,701.19,3241622
908,2017-12-26,762.84,-10.99,-0.0142,774.97,789.25,738.41,2752902
909,2017-12-25,773.84,8.0,0.0104,763.37,786.79,760.93,2844478
910,2017-12-24,765.83,71.69,0.1033,698.87,782.52,698.87,3253655
911,2017-12-23,694.15,-25.24,-0.0351,721.77,721.77,614.92,3314206
912,2017-12-22,719.39,44.53,0.066,681.32,763.89,679.73,3447852
913,2017-12-21,674.86,-146.2,-0.1781,822.64,827.68,543.76,7375915
914,2017-12-20,821.06,1.98,0.0024,820.24,880.54,792.69,4346877
915,2017-12-19,819.09,-7.74,-0.0094,827.52,845.06,756.0,4846792
916,2017-12-18,826.82,32.18,0.0405,793.9,881.94,785.34,4954567
917,2017-12-17,794.64,74.67,0.1037,721.73,803.93,689.23,4088907
918,2017-12-16,719.98,23.77,0.0341,696.24,735.83,696.24,2982589
919,2017-12-15,696.21,11.76,0.0172,686.19,718.38,680.79,3110689
920,2017-12-14,684.45,-11.37,-0.0163,696.38,697.13,621.06,4030561
921,2017-12-13,695.82,-6.95,-0.0099,700.59,753.12,664.99,5492227
922,2017-12-12,702.77,51.34,0.0788,644.91,747.99,597.8,6438179
923,2017-12-11,651.43,136.3,0.2646,522.29,657.32,504.49,7951463
924,2017-12-10,515.14,73.41,0.1662,440.36,516.97,439.1,3438781
925,2017-12-09,441.72,-31.78,-0.0671,472.79,472.79,429.51,3178884
926,2017-12-08,473.5,17.47,0.0383,457.34,504.15,456.25,4231977
927,2017-12-07,456.03,21.62,0.0498,434.99,466.06,422.37,5123292
928,2017-12-06,434.41,5.82,0.0136,426.37,441.4,414.41,4902234
929,2017-12-05,428.59,-34.69,-0.0749,462.6,462.71,420.21,4662426
930,2018-04-05,380.98,6.16,0.0164,378.0,389.19,366.11,1442310
931,2018-04-04,374.82,-40.61,-0.0978,415.41,422.0,368.01,2138302
932,2018-04-03,415.43,31.2,0.0812,384.02,417.88,379.83,1935436
933,2018-04-02,384.23,5.55,0.0147,378.67,394.0,375.2,1445828
934,2018-04-01,378.68,-14.29,-0.0364,393.65,398.86,358.0,2033194
935,2018-03-31,392.97,-0.05,-0.0001,393.09,418.79,389.0,1999785
936,2018-03-30,393.02,-51.96,-0.1168,400.37,411.43,364.65,2487045
937,2018-03-29,444.98,0.0,0.0,444.98,444.98,444.98,0
938,2018-03-28,444.98,-2.87,-0.0064,447.72,471.14,438.69,1779278
939,2018-03-27,447.85,-39.58,-0.0812,485.94,492.79,446.0,1070491
940,2018-03-26,487.43,-36.11,-0.069,522.51,539.98,466.63,892570
941,2018-03-25,523.54,-18.9,-0.0349,519.06,548.34,511.82,401310
942,2018-03-24,542.44,0.0,0.0,542.44,542.44,542.44,0
943,2018-03-23,542.44,4.44,0.0083,539.9,553.15,504.58,691444
944,2018-03-22,538.0,-21.86,-0.039,560.95,577.93,514.0,737397
945,2018-03-21,559.86,2.86,0.0051,556.66,591.56,544.49,758966
946,2018-03-20,557.0,2.45,0.0044,555.0,567.3,516.08,919483
947,2018-03-19,554.55,17.42,0.0324,538.0,559.6,513.52,1150529
948,2018-03-18,537.13,-62.85,-0.1048,550.1,566.85,452.32,1800331
949,2018-03-17,599.98,0.0,0.0,599.98,599.98,599.98,0
950,2018-03-16,599.98,-9.9,-0.0162,610.64,626.39,583.6,584446
951,2018-03-15,609.88,-1.04,-0.0017,610.92,651.0,568.29,767621
952,2018-03-14,610.92,-77.83,-0.113,690.28,723.15,585.04,826449
953,2018-03-13,688.75,-7.47,-0.0107,695.67,731.91,679.0,500160
954,2018-03-12,696.22,-22.6,-0.0314,719.85,740.0,677.78,598311
955,2018-03-11,718.82,38.07,0.0559,679.59,733.56,660.0,574293
956,2018-03-10,680.75,-44.15,-0.0609,725.12,746.12,675.37,621142
957,2018-03-09,724.9,27.4,0.0393,698.67,744.79,637.63,812838
958,2018-03-08,697.5,-52.01,-0.0694,749.21,792.55,688.0,651120
959,2018-03-07,749.51,-65.04,-0.0798,815.44,837.4,723.29,760320
960,2018-03-06,814.55,-37.45,-0.044,847.99,852.0,803.7,505165
961,2018-03-05,852.0,-15.7,-0.0181,865.88,876.52,852.0,425225
962,2018-03-04,867.7,8.78,0.0102,855.3,872.0,838.0,1119914
963,2018-03-03,858.92,-11.96,-0.0137,854.5,873.6,854.0,795282
964,2018-03-02,870.88,0.0,0.0,870.88,870.88,870.88,0
965,2018-03-01,870.88,17.34,0.0203,851.26,887.0,845.2,644956
966,2018-02-28,853.54,-21.44,-0.0245,871.03,889.0,850.0,463346
967,2018-02-27,874.98,7.99,0.0092,868.42,895.37,860.12,488260
968,2018-02-26,866.99,27.01,0.0322,840.96,879.3,832.8,521764
969,2018-02-25,839.98,7.39,0.0089,830.16,873.31,815.34,411415
970,2018-02-24,832.6,-25.4,-0.0296,852.19,888.69,808.19,511329
971,2018-02-23,858.0,55.14,0.0687,802.85,881.2,787.0,587949
972,2018-02-22,802.86,-34.72,-0.0415,837.8,870.18,787.17,659960
973,2018-02-21,837.58,-44.62,-0.0506,884.27,903.33,815.29,697576
974,2018-02-20,882.2,-56.99,-0.0607,935.16,959.0,874.12,359354
975,2018-02-19,939.19,26.65,0.0292,907.0,955.99,906.01,217129
976,2018-02-18,912.54,-59.42,-0.0611,971.0,985.0,901.0,380975
977,2018-02-17,971.96,34.58,0.0369,944.2,973.0,933.11,253251
978,2018-02-16,937.38,9.53,0.0103,933.45,944.0,906.66,267758
979,2018-02-15,927.85,8.18,0.0089,919.19,945.0,902.31,393053
980,2018-02-14,919.67,80.01,0.0953,842.01,922.0,835.0,371478
981,2018-02-13,839.66,-26.39,-0.0305,866.0,871.0,821.11,270998
982,2018-02-12,866.05,54.95,0.0677,812.9,877.56,805.4,301782
983,2018-02-11,811.1,-40.9,-0.048,847.55,854.99,778.47,221946
984,2018-02-10,852.0,-26.29,-0.0299,882.68,909.04,815.0,217487
985,2018-02-09,878.29,63.67,0.0782,813.5,883.46,780.53,222324
986,2018-02-08,814.62,65.91,0.088,757.0,847.0,749.0,298451
987,2018-02-07,748.71,-40.13,-0.0509,794.9,848.99,716.3,897746
988,2018-02-06,788.84,87.3,0.1244,692.49,799.0,565.54,1338637
989,2018-02-05,701.54,-123.46,-0.1496,835.0,858.6,641.01,1057439
990,2018-02-04,825.0,-146.6,-0.1509,958.0,972.8,771.0,611526
991,2018-06-04,591.09,-28.57,-0.0461,618.46,625.04,580.0,483739
992,2018-06-03,619.66,28.16,0.0476,590.45,630.0,585.0,541728
993,2018-06-02,591.5,12.27,0.0212,579.24,599.68,573.22,572740
994,2018-06-01,579.23,0.73,0.0013,576.77,590.0,563.73,464908
995,2018-05-31,578.5,20.2,0.0362,557.09,586.9,552.69,717052
996,2018-05-30,558.29,-6.35,-0.0112,567.28,585.66,541.77,1382741
997,2018-05-29,564.64,52.69,0.1029,511.99,573.86,509.98,1896896
998,2018-05-28,511.95,-57.05,-0.1003,570.75,577.23,492.5,2039770
999,2018-05-27,569.0,-17.6,-0.03,585.52,595.03,553.0,1374525
1000,2018-05-26,586.6,2.18,0.0037,583.71,606.98,577.93,1659043
1001,2018-05-25,584.42,-18.5,-0.0307,602.31,618.0,568.45,1683828
1002,2018-05-24,602.92,25.79,0.0447,576.9,609.99,538.97,2539239
1003,2018-05-23,577.13,-65.65,-0.1021,640.47,669.0,564.03,2876950
1004,2018-05-22,642.78,-52.86,-0.076,697.23,736.0,638.36,1659733
1005,2018-05-21,695.64,-20.62,-0.0288,715.69,719.76,688.0,1618298
1006,2018-05-20,716.26,20.24,0.0291,693.36,723.87,681.52,1238354
1007,2018-05-19,696.02,3.71,0.0054,693.84,718.0,681.4,1287946
1008,2018-05-18,692.31,22.31,0.0333,667.3,694.88,657.59,1954839
1009,2018-05-17,670.0,-36.92,-0.0522,707.35,720.0,661.6,1950610
1010,2018-05-16,706.92,1.81,0.0026,705.06,711.47,675.21,2571558
1011,2018-05-15,705.11,-22.28,-0.0306,726.97,739.8,695.14,1894833
1012,2018-05-14,727.39,-2.27,-0.0031,728.84,742.72,685.88,2084990
1013,2018-05-13,729.66,48.16,0.0707,683.0,740.51,667.31,1821252
1014,2018-05-12,681.5,5.9,0.0087,677.98,697.31,631.0,1817631
1015,2018-05-11,675.6,-47.13,-0.0652,723.22,736.7,666.0,1698086
1016,2018-05-10,722.73,-29.55,-0.0393,751.86,766.93,720.0,1432787
1017,2018-05-09,752.28,4.34,0.0058,747.45,760.72,710.74,1648646
1018,2018-05-08,747.94,-8.49,-0.0112,752.1,777.0,720.33,1757660
1019,2018-05-07,756.43,-38.56,-0.0485,795.17,798.9,685.18,2735264
1020,2018-05-06,794.99,-25.15,-0.0307,819.69,841.25,754.8,1732711
1021,2018-05-05,820.14,34.62,0.0441,785.52,831.96,780.8,1773614
1022,2018-05-04,785.52,6.12,0.0079,779.38,808.79,752.46,1549416
1023,2018-05-03,779.4,91.4,0.1328,690.7,790.0,679.96,2002628
1024,2018-05-02,688.0,16.94,0.0252,671.75,692.0,662.67,1885013
1025,2018-05-01,671.06,1.36,0.002,670.89,677.77,627.42,1984464
1026,2018-04-30,669.7,-20.22,-0.0293,689.93,694.88,663.42,1887715
1027,2018-04-29,689.92,7.36,0.0108,683.0,700.0,663.31,1886925
1028,2018-04-28,682.56,38.37,0.0596,643.21,700.0,640.0,1712503
1029,2018-04-27,644.19,-18.64,-0.0281,661.41,687.28,640.7,1542245
1030,2018-04-26,662.83,48.05,0.0782,616.98,666.2,600.1,1681268
1031,2018-04-25,614.78,-89.12,-0.1266,703.3,703.8,596.1,2770927
1032,2018-04-24,703.9,59.63,0.0926,643.95,712.0,636.34,1936090
1033,2018-04-23,644.27,22.42,0.0361,621.82,650.0,618.02,1384533
1034,2018-04-22,621.85,16.49,0.0272,605.0,646.8,591.2,1708591
1035,2018-04-21,605.36,-11.03,-0.0179,616.36,625.24,576.0,1732524
1036,2018-04-20,616.39,56.56,0.101,566.92,621.77,557.77,1949767
1037,2018-04-19,559.83,34.41,0.0655,525.9,564.0,519.64,2082648
1038,2018-04-18,525.42,22.29,0.0443,502.43,527.05,501.5,1550312
1039,2018-04-17,503.13,-8.14,-0.0159,511.26,523.8,501.5,1905225
1040,2018-04-16,511.27,-22.77,-0.0426,533.86,537.57,499.33,2160311
1041,2018-04-15,534.04,31.76,0.0632,503.21,534.18,501.27,1812333
1042,2018-04-14,502.28,9.17,0.0186,495.61,514.93,486.94,1652086
1043,2018-04-13,493.11,-0.91,-0.0018,493.85,528.36,480.0,2226519
1044,2018-04-12,494.02,64.51,0.1502,429.74,499.17,413.0,2103068
1045,2018-04-11,429.51,14.39,0.0347,415.11,433.16,409.7,1834588
1046,2018-04-10,415.12,16.71,0.0419,398.79,417.9,391.0,2016304
1047,2018-04-09,398.41,-2.52,-0.0063,399.67,430.73,387.27,2332083
1048,2018-04-08,400.93,16.77,0.0437,384.62,406.0,384.02,1304985
1049,2018-04-07,384.16,14.43,0.039,370.42,404.8,368.43,1450558
1050,2018-04-06,369.73,-11.25,-0.0295,380.99,386.0,363.0,1475996
1051,2018-04-05,380.98,6.16,0.0164,378.0,389.19,366.11,1442310
1052,2018-08-03,417.66,6.31,0.0153,410.89,420.0,397.84,299628
1053,2018-08-02,411.35,-8.46,-0.0202,419.33,424.0,408.22,137289
1054,2018-08-01,419.81,-12.54,-0.029,432.43,437.21,407.75,305492
1055,2018-07-31,432.35,-26.7,-0.0582,456.63,462.04,427.4,290543
1056,2018-07-30,459.05,-7.7,-0.0165,466.01,469.43,448.22,111319
1057,2018-07-29,466.75,-1.23,-0.0026,468.12,472.6,461.39,106694
1058,2018-07-28,467.98,-2.22,-0.0047,469.3,471.7,461.34,97786
1059,2018-07-27,470.2,7.9,0.0171,462.3,474.63,456.26,208978
1060,2018-07-26,462.3,-14.11,-0.0296,471.14,484.87,458.74,191196
1061,2018-07-25,476.41,4.23,0.009,478.51,485.28,464.28,197606
1062,2018-07-24,472.18,22.92,0.051,448.99,484.52,448.62,292091
1063,2018-07-23,449.26,-8.73,-0.0191,457.4,470.6,446.0,285494
1064,2018-07-22,457.99,-2.75,-0.006,460.74,471.88,455.0,149674
1065,2018-07-21,460.74,11.6,0.0258,449.13,468.9,441.37,198766
1066,2018-07-20,449.14,-19.5,-0.0416,468.09,470.02,439.52,324236
1067,2018-07-19,468.64,-9.79,-0.0205,478.88,484.36,462.64,276428
1068,2018-07-18,478.43,-20.67,-0.0414,499.05,515.28,469.17,387659
1069,2018-07-17,499.1,19.68,0.0411,478.03,511.67,465.14,415467
1070,2018-07-16,479.42,29.49,0.0656,450.0,480.41,445.0,901360
1071,2018-07-15,449.93,16.5,0.0381,434.13,455.41,431.26,514727
1072,2018-07-14,433.42,0.3,0.0007,432.16,440.0,428.47,444231
1073,2018-07-13,433.12,3.84,0.0089,430.76,442.37,425.0,610560
1074,2018-07-12,429.28,-15.46,-0.0348,446.25,446.66,418.0,698170
1075,2018-07-11,444.74,12.34,0.0285,432.53,447.34,423.7,642223
1076,2018-07-10,432.4,-37.56,-0.0799,471.27,473.09,427.52,951961
1077,2018-07-09,469.96,-16.1,-0.0331,486.09,489.17,468.2,534927
1078,2018-07-08,486.06,-0.05,-0.0001,486.75,494.85,482.0,578551
1079,2018-07-07,486.11,15.86,0.0337,471.03,487.59,461.64,508576
1080,2018-07-06,470.25,1.48,0.0032,467.52,475.1,452.0,586792
1081,2018-07-05,468.77,1.33,0.0028,467.46,479.74,459.26,707384
1082,2018-07-04,467.44,5.64,0.0122,465.0,482.63,451.27,634562
1083,2018-07-03,461.8,-13.81,-0.029,476.85,487.24,460.39,768328
1084,2018-07-02,475.62,23.2,0.0513,452.09,481.84,443.02,812011
1085,2018-07-01,452.41,-1.83,-0.004,453.84,460.0,443.88,494490
1086,2018-06-30,454.25,19.67,0.0453,436.66,464.52,433.85,742310
1087,2018-06-29,434.58,13.08,0.031,421.69,441.89,405.15,945128
1088,2018-06-28,421.51,-20.33,-0.046,441.49,443.43,418.0,653662
1089,2018-06-27,441.84,11.34,0.0263,429.41,446.23,420.0,643489
1090,2018-06-26,430.5,-28.37,-0.0618,459.01,468.93,430.0,749894
1091,2018-06-25,458.87,4.33,0.0095,455.44,474.0,445.0,661296
