,Data,Fechamento,Variação,Retorno Mensal (%),Abertura,Máxima,Mínima,Volume
748,2019-07-13,11367.8,-424.98,-0.036,11828.94,11888.48,10814.4,34097
749,2019-07-12,11792.78,523.08,0.0464,11255.55,11950.0,11079.59,32058
750,2019-07-11,11269.7,-819.31,-0.0678,12096.01,13202.63,10933.0,65166
751,2019-07-10,12089.01,-460.99,-0.0367,12551.21,13202.63,11553.21,69889
752,2019-07-09,12550.0,268.15,0.0218,12316.02,12883.48,12105.32,47293
753,2019-07-08,12281.85,831.73,0.0726,11534.36,12395.0,11323.7,36899
754,2019-07-07,11450.12,225.12,0.0201,11126.08,11620.0,11000.0,20279
755,2019-07-06,11225.0,203.07,0.0184,10960.0,11723.6,10761.8,26621
756,2019-07-05,11021.93,-71.49,-0.0064,11146.78,12064.26,10736.0,39093
757,2019-07-04,11093.42,-864.73,-0.0723,11986.09,12064.54,10926.01,38314
758,2019-07-03,11958.15,1204.57,0.112,10816.68,11998.0,9651.0,67498
759,2019-07-02,10753.58,186.68,0.0177,10572.56,11210.52,9614.08,74654
760,2019-07-01,10566.9,-188.11,-0.0175,10705.75,12200.0,9953.0,73138
761,2019-06-30,10755.01,-1200.33,-0.1004,11863.45,12379.99,10652.36,47508
762,2019-06-29,11955.34,-384.66,-0.0312,12379.26,12444.77,10737.87,47633
763,2019-06-28,12340.0,1310.03,0.1188,11079.2,12444.77,10723.3,69391
764,2019-06-27,11029.97,-1868.86,-0.1449,12936.85,13868.44,10300.0,126850
765,2019-06-26,12898.83,1143.83,0.0973,11730.01,13880.0,10997.0,120332
766,2019-06-25,11755.0,739.15,0.0671,11024.87,11765.0,10550.21,46516
767,2019-06-24,11015.85,202.04,0.0187,10837.29,11284.44,10490.0,28356
768,2019-06-23,10813.81,103.49,0.0097,10673.91,11284.44,10080.0,29486
769,2019-06-22,10710.32,654.77,0.0651,10166.54,11215.89,10080.0,61871
770,2019-06-21,10055.55,506.56,0.053,9551.36,10155.0,9524.27,43106
771,2019-06-20,9548.99,260.93,0.0281,9285.0,9599.0,9035.75,26266
772,2019-06-19,9288.06,210.29,0.0232,9091.78,9319.5,9035.75,18226
773,2019-06-18,9077.77,-253.77,-0.0272,9354.25,9361.87,8920.0,32715
774,2019-06-17,9331.54,324.67,0.036,8976.03,9475.0,8799.7,39929
775,2019-06-16,9006.87,174.85,0.0198,8848.2,9422.92,8456.0,48484
776,2019-06-15,8832.02,112.02,0.0128,8709.58,8927.1,8588.7,21000
777,2019-06-14,8720.0,498.72,0.0607,8237.88,8740.0,8048.75,27999
778,2019-06-13,8221.28,67.8,0.0083,8163.87,8344.9,8005.0,21246
779,2019-06-12,8153.48,243.47,0.0308,7918.72,8292.43,7817.0,29069
780,2019-06-11,7910.01,-77.22,-0.0097,8038.01,8063.25,7702.83,20403
781,2019-06-10,7987.23,338.17,0.0442,7595.0,8097.35,7516.9,23981
782,2019-06-09,7649.06,-278.56,-0.0351,7931.0,8059.99,7508.77,15153
783,2019-06-08,7927.62,-112.44,-0.014,7990.65,8061.12,7786.01,12733
784,2019-06-07,8040.06,225.34,0.0288,7816.15,8134.29,7756.79,27480
785,2019-06-06,7814.72,25.64,0.0033,7776.78,7931.0,7450.02,27328
786,2019-06-05,7789.08,147.08,0.0192,7676.41,8048.7,7427.0,29084
787,2019-06-04,7642.0,-508.59,-0.0624,8134.6,8739.92,7427.0,57471
788,2019-06-03,8150.59,-593.5,-0.0679,8721.05,8754.2,8030.46,34573
789,2019-06-02,8744.09,194.96,0.0228,8558.41,8841.3,8540.8,13967
790,2019-06-01,8549.13,-15.89,-0.0019,8558.08,8624.72,8452.21,14761
791,2019-05-31,8565.02,275.73,0.0333,8285.0,9090.0,7972.0,37557
792,2019-05-30,8289.29,-373.82,-0.0432,8647.6,9096.79,7972.0,56725
793,2019-05-30,8289.29,-373.82,-0.0432,8647.6,9096.79,7972.0,56725
794,2019-05-29,8663.11,-74.99,-0.0086,8701.0,8762.39,8421.12,26370
795,2019-05-28,8738.1,-93.8,-0.0106,8799.85,8822.46,8200.0,23135
796,2019-05-27,8831.9,133.12,0.0153,8756.36,8982.02,8620.01,33165
797,2019-05-26,8698.78,638.19,0.0792,8075.0,8790.31,7881.7,34518
798,2019-05-25,8060.59,61.37,0.0077,8020.0,8161.0,7939.76,11785
799,2019-05-24,7999.22,120.35,0.0153,7870.03,8175.0,7794.73,29668
800,2019-05-23,7878.87,220.7,0.0288,7603.67,7984.9,7467.1,29757
801,2019-05-22,7658.17,-329.44,-0.0412,7954.01,8112.99,7506.12,31370
802,2019-05-21,7987.61,18.18,0.0023,8001.06,8179.99,7573.12,28379
803,2019-05-20,7969.43,-258.42,-0.0314,8069.34,8198.2,7573.12,48169
804,2019-05-19,8227.85,950.72,0.1306,7265.1,8315.0,7204.42,51840
805,2019-05-18,7277.13,-85.08,-0.0116,7400.78,7494.2,7204.42,24021
806,2019-05-17,7362.21,-523.2,-0.0664,7880.18,8388.0,6178.0,87443
807,2019-05-16,7885.41,-350.13,-0.0425,8201.12,8390.95,7660.79,55658
808,2019-05-15,8235.54,244.49,0.0306,7829.27,8405.0,6864.93,71840
809,2019-05-14,7991.05,0.0,0.0,7807.21,8350.0,7621.27,0
810,2019-05-14,7991.05,153.65,0.0196,7807.21,8350.0,7621.27,25007
811,2019-05-13,7837.4,891.98,0.1284,6923.51,8195.0,6861.64,86658
812,2019-05-12,6945.42,-396.14,-0.054,7160.73,7593.46,6724.1,85893
813,2019-05-11,7341.56,999.04,0.1575,6349.77,7464.13,6105.0,69951
814,2019-05-10,6342.52,190.32,0.0309,6160.0,6440.86,6105.0,32783
815,2019-05-09,6152.2,219.0,0.0369,5960.03,6171.1,5925.41,31613
816,2019-05-08,5933.2,119.13,0.0205,5713.41,5990.0,5660.0,23678
817,2019-05-07,5814.07,126.27,0.0222,5697.14,5979.22,5687.6,38178
818,2019-05-06,5687.8,-33.08,-0.0058,5716.28,5753.66,5562.44,20848
819,2019-05-05,5720.88,-57.28,-0.0099,5774.12,5845.37,5512.0,5058
820,2019-05-04,5778.16,118.94,0.021,5657.85,5846.13,5363.1,27896
821,2019-05-03,5659.22,266.15,0.0494,5391.41,5799.15,5306.09,35873
822,2019-05-02,5393.07,75.29,0.0142,5329.99,5422.99,5265.61,17219
823,2019-05-01,5317.78,50.08,0.0095,5272.1,5361.52,5131.1,14511
824,2019-04-30,5267.7,124.51,0.0242,5158.0,5302.21,5126.25,17004
825,2019-04-29,5143.19,-1.42,-0.0003,5148.03,5200.0,5061.1,17221
826,2019-04-28,5144.61,-22.02,-0.0043,5176.47,5220.04,5099.0,3978
827,2019-04-27,5166.63,15.04,0.0029,5157.92,5295.03,5041.14,10579
828,2019-04-26,5151.59,30.59,0.006,5134.32,5512.12,4963.0,38675
829,2019-04-25,5121.0,-316.53,-0.0582,5440.51,5513.66,4357.1,35907
830,2019-04-24,5437.53,-109.27,-0.0197,5538.75,5650.0,5361.01,32628
831,2019-04-23,5546.8,163.52,0.0304,5387.11,5650.0,5250.46,35253
832,2019-04-22,5383.28,74.91,0.0141,5298.71,5453.3,5213.34,23989
833,2019-04-21,5308.37,-11.64,-0.0022,5320.85,5370.0,5200.0,12996
834,2019-04-20,5320.01,26.71,0.005,5298.07,5362.97,5260.24,10997
835,2019-04-19,5293.3,13.3,0.0025,5276.9,5366.5,5180.37,16560
836,2019-04-18,5280.0,51.83,0.0099,5227.0,5325.0,5173.11,18713
837,2019-04-17,5228.17,10.08,0.0019,5211.6,5330.0,5170.01,19163
838,2019-04-16,5218.09,178.34,0.0354,5036.92,5320.9,4945.54,23411
839,2019-04-15,5039.75,-113.54,-0.022,5173.11,5279.7,4944.87,22016
840,2019-04-14,5153.29,82.08,0.0162,5070.01,5191.19,5008.0,11496
841,2019-04-13,5071.21,-9.19,-0.0018,5075.2,5126.2,5036.75,10581
842,2019-04-12,5080.4,23.94,0.0047,5035.01,5122.48,4902.81,23990
843,2019-04-11,5056.46,-261.31,-0.0491,5335.12,5413.9,4960.1,39327
844,2019-04-10,5317.77,120.59,0.0232,5186.5,5488.0,5161.0,34027
845,2019-04-09,5197.18,-91.49,-0.0173,5293.05,5352.5,5132.28,25567
846,2019-04-08,5288.67,112.9,0.0218,5180.73,5411.9,4806.96,35681
847,2019-04-07,5175.77,123.08,0.0244,5036.88,5270.33,5010.54,25804
848,2019-04-06,5052.69,18.8,0.0037,5040.95,5257.91,4887.34,27989
849,2019-04-05,5033.89,127.72,0.026,4913.14,5091.9,4778.0,73300
850,2019-04-04,4906.17,0.0,0.0,4963.69,5071.34,4778.0,0
851,2019-04-04,4906.17,-73.93,-0.0148,4963.69,5071.34,4778.0,9763
852,2019-04-03,4980.1,56.7,0.0115,4926.62,5362.7,4787.11,86866
853,2019-04-02,4923.4,784.95,0.1897,4135.01,5142.9,4126.47,92325
854,2019-04-01,4138.45,42.57,0.0104,4091.63,4150.0,4051.53,20013
855,2019-03-31,4095.88,3.25,0.0008,4096.1,4150.0,4074.29,2467
856,2019-03-31,4095.88,3.25,0.0008,4096.1,4150.0,4074.29,2467
857,2019-03-30,4092.63,-2.07,-0.0005,4091.01,4131.87,4007.78,10895
858,2019-03-29,4094.7,82.72,0.0206,4011.99,4175.5,3998.52,22243
859,2019-03-28,4011.98,-20.68,-0.0051,4026.75,4178.88,3912.19,11020
860,2019-03-27,4032.66,113.66,0.029,3917.01,4037.11,3911.29,19814
861,2019-03-26,3919.0,8.6,0.0022,3908.23,4174.0,3877.63,15525
862,2019-03-25,3910.4,-111.77,-0.0278,3980.82,4258.92,3850.45,22952
863,2019-03-24,4022.17,30.24,0.0076,4035.16,4040.7,4006.19,3994
864,2019-03-23,3991.93,7.6,0.0019,3980.82,4258.92,3968.54,3682
865,2019-03-22,3984.33,8.32,0.0021,3973.51,4056.33,3915.72,11018
866,2019-03-21,3976.01,-54.98,-0.0136,4033.01,4064.4,3871.3,21951
867,2019-03-20,4030.99,34.31,0.0086,4000.84,4048.8,3952.08,18615
868,2019-03-19,3996.68,26.53,0.0067,3970.1,4012.69,3947.15,14928
869,2019-03-18,3970.15,3.13,0.0008,3963.01,4059.0,3925.73,15431
870,2019-03-17,3967.02,-22.97,-0.0058,3990.0,4037.47,3900.89,7707
871,2019-03-16,3989.99,86.54,0.0222,3903.91,4042.5,3846.79,19225
872,2019-03-15,3903.45,49.91,0.013,3853.94,3912.06,3779.28,16283
873,2019-03-14,3853.54,2.65,0.0007,3851.56,3907.0,3775.01,17035
874,2019-03-13,3850.89,-6.44,-0.0017,3860.0,3952.0,3796.71,13425
875,2019-03-12,3857.33,9.71,0.0025,3850.08,3879.6,3791.07,16869
876,2019-03-11,3847.62,-57.67,-0.0148,3900.32,3916.8,3812.64,17158
877,2019-03-10,3905.29,-4.71,-0.0012,3903.62,3925.84,3862.0,3312
878,2019-03-09,3910.0,66.66,0.0173,3844.15,3947.33,3771.0,14330
879,2019-03-08,3843.34,-9.92,-0.0026,3856.97,3924.37,3760.3,22346
880,2019-03-07,3853.26,1.21,0.0003,3867.5,3930.0,3826.13,19802
881,2019-03-06,3852.05,10.23,0.0027,3844.59,3895.7,3805.0,18188
882,2019-03-05,3841.82,139.53,0.0377,3700.75,3877.1,3672.39,22787
883,2019-03-04,3702.29,-81.1,-0.0214,3786.93,3815.48,3670.0,20780
884,2019-03-03,3783.39,-26.31,-0.0069,3815.0,3822.4,3763.62,8856
885,2019-03-02,3809.7,-1.62,-0.0004,3806.21,3880.6,3754.3,9157
886,2019-03-01,3811.32,18.44,0.0049,3792.14,3900.0,3754.37,13977
887,2019-02-28,3792.88,-10.63,-0.0028,3799.89,3900.0,3655.0,21720
888,2019-02-27,3803.51,5.11,0.0013,3794.8,3870.5,3652.6,22865
889,2019-02-26,3798.4,-22.62,-0.0059,3818.75,3832.73,3746.33,18850
890,2019-02-25,3821.02,81.03,0.0217,3754.24,3861.81,3732.3,25802
891,2019-02-24,3739.99,-368.84,-0.0898,4109.99,4190.3,3625.0,42332
892,2019-02-23,4108.83,159.07,0.0403,3941.04,4166.09,3882.59,24270
893,2019-02-22,3949.76,57.19,0.0147,3897.71,3957.0,3882.59,19747
894,2019-02-21,3892.57,-37.41,-0.0095,3943.78,3990.0,3850.0,22400
895,2019-02-20,3929.98,40.93,0.0105,3892.96,3969.54,3841.54,25643
896,2019-02-19,3889.05,22.96,0.0059,3877.58,4000.0,3838.2,34748
897,2019-02-18,3866.09,241.08,0.0665,3618.02,3926.0,3611.24,44093
898,2019-02-17,3625.01,39.74,0.0111,3585.69,3675.0,3552.7,14306
899,2019-02-16,3585.27,20.1,0.0056,3565.57,3620.01,3545.89,9966
900,2019-02-15,3565.17,0.86,0.0002,3561.5,3620.53,3544.88,18271
901,2019-02-14,3564.31,-11.7,-0.0033,3576.68,3657.0,3531.01,16347
902,2019-02-13,3576.01,-13.48,-0.0038,3587.87,3632.2,3541.0,19278
903,2019-02-12,3589.49,0.82,0.0002,3586.99,3619.93,3536.68,24686
904,2019-02-11,3588.67,-54.01,-0.0148,3638.33,3650.7,3564.91,21803
905,2019-02-10,3642.68,19.5,0.0054,3624.98,3654.28,3564.91,12302
906,2019-02-09,3623.18,9.71,0.0027,3627.07,3744.2,3589.6,14107
907,2019-02-08,3613.47,256.94,0.0765,3359.0,3758.3,3337.91,44056
908,2019-02-07,3356.53,-10.47,-0.0031,3367.0,3436.42,3340.8,16025
909,2019-02-06,3367.0,-60.87,-0.0178,3428.71,3445.0,3328.7,20237
910,2019-02-05,3427.87,16.74,0.0049,3406.67,3434.05,3390.55,13095
911,2019-02-04,3411.13,-1.17,-0.0003,3416.85,3471.76,3386.45,11922
912,2019-02-03,3412.3,-64.7,-0.0186,3469.31,3476.33,3386.45,10248
913,2019-02-02,3477.0,32.69,0.0095,3437.59,3483.25,3406.38,10258
914,2019-02-01,3444.31,37.3,0.0109,3416.51,3458.26,3364.53,22535
915,2019-01-31,3407.01,-32.01,-0.0093,3437.54,3478.1,3377.07,19908
916,2019-01-30,3439.02,42.0,0.0124,3395.75,3465.1,3337.87,20419
917,2019-01-30,3439.02,42.0,0.0124,3395.75,3465.1,3337.87,20419
918,2019-01-29,3397.02,-35.68,-0.0104,3430.01,3535.92,3321.0,24962
919,2019-01-28,3432.7,-107.27,-0.0303,3534.09,3562.9,3357.3,33318
920,2019-01-27,3539.97,-16.34,-0.0046,3553.15,3564.12,3456.0,10912
921,2019-01-26,3556.31,-4.91,-0.0014,3562.17,3673.0,3510.01,11754
922,2019-01-25,3561.22,-4.6,-0.0013,3569.32,3580.67,3502.83,16791
923,2019-01-24,3565.82,13.68,0.0039,3553.01,3598.0,3524.0,13971
924,2019-01-23,3552.14,-25.81,-0.0072,3576.21,3620.23,3425.0,19061
925,2019-01-22,3577.95,42.93,0.0121,3530.45,3615.8,3401.36,22112
926,2019-01-21,3535.02,0.49,0.0001,3533.12,3703.39,3481.01,16636
927,2019-01-20,3534.53,-153.25,-0.0416,3681.21,3715.26,3462.15,19811
928,2019-01-19,3687.78,79.69,0.0221,3610.91,3950.0,3602.6,14481
929,2019-01-18,3608.09,-30.72,-0.0084,4005.45,4041.64,3510.0,43966
930,2019-01-17,3638.81,23.56,0.0065,3604.08,3666.73,3534.25,22762
931,2019-01-16,3615.25,35.25,0.0098,3581.41,3677.99,3571.47,25663
932,2019-01-15,3580.0,-90.0,-0.0245,3665.2,3711.11,3509.24,26458
933,2019-01-14,3670.0,163.11,0.0465,3514.24,3714.0,3481.54,27207
934,2019-01-13,3506.89,-111.41,-0.0308,3618.34,3649.18,3375.0,18327
935,2019-01-12,3618.3,-12.58,-0.0035,3636.16,3699.99,3557.09,12167
936,2019-01-11,3630.88,-1.12,-0.0003,3615.89,3699.99,3576.09,34465
937,2019-01-10,3632.0,-372.72,-0.0931,4005.45,4041.64,3503.44,52210
938,2019-01-09,4004.72,12.08,0.003,3992.0,4114.8,3945.0,24212
939,2019-01-08,3992.64,-7.36,-0.0018,4006.1,4114.8,3934.73,35008
940,2019-01-07,4000.0,-44.51,-0.011,4049.7,4078.9,3964.01,24603
941,2019-01-06,4044.51,254.01,0.067,3792.45,4088.0,3756.39,24051
942,2019-01-05,3790.5,-38.0,-0.0099,3825.44,3887.09,3730.0,13840
943,2019-01-04,3828.5,44.5,0.0118,3770.0,3856.9,3728.8,22119
944,2019-01-03,3784.0,-116.0,-0.0297,3890.02,3916.57,3721.9,21239
945,2019-01-02,3900.0,85.39,0.0224,3829.05,3916.57,3763.85,23154
946,2019-01-01,3814.61,129.61,0.0352,3685.01,4499.3,3577.18,21196
947,2018-12-31,3685.0,-145.01,-0.0379,3825.08,3840.74,3621.6,26783
948,2018-12-30,3830.01,104.41,0.028,3735.5,3871.6,3671.99,19534
949,2018-12-29,3725.6,-152.41,-0.0393,3892.55,3961.85,3589.7,17455
950,2018-12-28,3878.01,288.09,0.0802,3588.98,4028.6,3574.76,42359
951,2018-12-27,3589.92,-215.05,-0.0565,3809.02,3846.33,3565.9,37094
952,2018-12-26,3804.97,39.97,0.0106,3776.53,4045.41,3675.86,31743
953,2018-12-25,3765.0,-270.95,-0.0671,4038.74,4049.23,3671.5,42055
954,2018-12-24,4035.95,89.33,0.0226,3943.68,4239.37,3903.6,49150
955,2018-12-23,3946.62,-24.64,-0.0062,3992.87,4062.5,3903.6,22660
956,2018-12-22,3971.26,131.08,0.0341,3838.87,4162.27,3775.0,29322
957,2018-12-21,3840.18,-224.41,-0.0552,4040.11,4164.0,3775.0,62033
958,2018-12-20,4064.59,372.58,0.1009,3664.47,4178.0,3651.0,82791
959,2018-12-19,3692.01,33.81,0.0092,3676.86,3928.15,3637.17,76902
960,2018-12-18,3658.2,158.19,0.0452,3500.39,3690.9,3422.77,45197
961,2018-12-17,3500.01,304.97,0.0955,3191.9,3587.9,3183.07,57759
962,2018-12-16,3195.04,9.04,0.0028,3185.6,3265.0,3159.0,18275
963,2018-12-15,3186.0,-1.53,-0.0005,3195.01,3294.9,3120.0,22703
964,2018-12-14,3187.53,-73.17,-0.0224,3264.66,3439.63,3134.0,43341
965,2018-12-13,3260.7,-160.46,-0.0469,3428.35,3441.13,3218.9,39753
966,2018-12-12,3421.16,75.16,0.0225,3334.05,3490.0,3323.6,27953
967,2018-12-11,3346.0,-82.32,-0.024,3397.8,3441.1,3292.65,29985
968,2018-12-10,3428.32,-116.68,-0.0329,3533.27,3607.99,3348.7,30355
969,2018-12-09,3545.0,130.95,0.0384,3382.18,3652.15,3359.9,30093
970,2018-12-08,3414.05,45.8,0.0136,3382.01,3548.0,3212.0,34296
971,2018-12-07,3368.25,-60.24,-0.0176,3442.1,3548.0,3212.0,87099
972,2018-12-06,3428.49,-269.58,-0.0729,3716.83,3859.27,3421.0,62983
973,2018-12-05,3698.07,-192.16,-0.0494,3901.84,4035.1,3653.0,37911
974,2018-12-04,3890.23,55.22,0.0144,3833.47,4119.98,3728.7,40046
975,2018-12-03,3835.01,-244.99,-0.06,4090.0,4266.0,3732.6,40866
976,2018-12-02,4080.0,-73.49,-0.0177,4148.01,4280.58,4025.1,24364
977,2018-12-01,4153.49,182.76,0.046,3973.36,4286.6,3901.8,25159
978,2018-12-01,4153.49,182.76,0.046,3973.36,4286.6,3901.8,25159
979,2018-11-30,3970.73,-258.26,-0.0611,4244.9,4410.52,3856.9,50297
980,2018-11-29,4228.99,-4.76,-0.0011,4184.17,4441.0,4106.0,39447
981,2018-11-28,4233.75,464.34,0.1232,3784.5,4397.6,3770.8,75436
982,2018-11-27,3769.41,67.4,0.0182,3716.98,3830.0,3548.76,51349
983,2018-11-26,3702.01,-264.56,-0.0667,3967.1,4076.25,3517.6,102647
984,2018-11-25,3966.57,140.65,0.0368,3777.34,4376.88,3445.0,16679
985,2018-11-24,3825.92,-469.76,-0.1094,4300.0,4380.16,3638.48,22866
986,2018-11-23,4295.68,-11.81,-0.0027,4261.57,4589.0,4061.02,44210
987,2018-11-22,4307.49,-260.79,-0.0571,4558.36,4596.33,4070.0,30274
988,2018-11-21,4568.28,256.18,0.0594,4348.55,4635.7,4239.01,58568
989,2018-11-20,4312.1,-477.59,-0.0997,4780.23,4897.36,4035.0,132394
990,2018-11-19,4789.69,-765.62,-0.1378,5559.69,5658.47,4670.05,91510
991,2018-11-18,5555.31,55.29,0.0101,5503.92,5658.47,5452.63,6483
992,2018-11-17,5500.02,-10.16,-0.0018,5512.28,5609.91,5391.28,6662
993,2018-11-16,5510.18,-48.59,-0.0087,5576.0,5645.0,5200.81,22547
994,2018-11-15,5558.77,3.3,0.0006,5583.0,5583.0,5199.8,56323
995,2018-11-14,5555.47,-714.17,-0.1139,6262.81,6328.22,5280.93,79772
996,2018-11-13,6269.64,-52.36,-0.0083,6327.86,6383.59,6244.35,11723
997,2018-11-12,6322.0,-30.43,-0.0048,6379.52,6388.21,6305.95,9840
998,2018-11-11,6352.43,0.83,0.0001,6350.03,6373.02,6269.46,5219
999,2018-11-10,6351.6,20.14,0.0032,6333.7,6398.1,6316.7,1386
1000,2018-11-09,6331.46,-76.54,-0.0119,6406.24,6511.88,6310.32,11140
1001,2018-11-08,6408.0,-92.72,-0.0143,6504.28,6515.7,6356.0,13561
1002,2018-11-07,6500.72,60.75,0.0094,6448.31,6552.9,6387.82,18455
1003,2018-11-06,6439.97,37.76,0.0059,6402.55,6457.89,6370.31,14249
1004,2018-11-05,6402.21,-12.11,-0.0019,6410.0,6450.0,6372.0,10713
1005,2018-11-04,6414.32,81.96,0.0129,6331.17,6484.14,6310.57,8583
1006,2018-11-03,6332.36,-17.65,-0.0028,6349.33,6378.77,6303.14,2605
1007,2018-11-02,6350.01,7.07,0.0011,6344.95,6381.25,6328.33,9647
1008,2018-11-01,6342.94,38.37,0.0061,6392.59,6450.3,6283.54,15760
1009,2018-10-31,6304.57,31.05,0.0049,6268.27,6377.0,6199.25,15160
1010,2018-10-30,6273.52,10.31,0.0016,6268.25,6305.3,6238.94,13914
1011,2018-10-29,6263.21,-140.25,-0.0219,6403.63,6423.0,6201.0,19284
1012,2018-10-28,6403.46,-5.66,-0.0009,6409.2,6433.6,6380.01,2544
1013,2018-10-27,6409.12,5.32,0.0008,6407.06,6421.76,6381.25,3750
1014,2018-10-26,6403.8,1.21,0.0002,6392.59,6458.01,6365.15,11007
1015,2018-10-25,6402.59,-9.42,-0.0015,6412.89,6423.61,6356.0,10177
1016,2018-10-24,6412.01,18.21,0.0028,6395.14,6473.0,6360.0,12198
1017,2018-10-23,6393.8,-15.09,-0.0024,6407.45,6426.48,6350.0,12025
1018,2018-10-22,6408.89,-7.45,-0.0012,6417.62,6452.87,6377.77,9295
1019,2018-10-21,6416.34,6.48,0.001,6411.0,6470.0,6399.2,4718
1020,2018-10-20,6409.86,26.87,0.0042,6382.99,6429.7,6359.8,4672
1021,2018-10-19,6382.99,-17.01,-0.0027,6395.97,6430.61,6342.01,10142
1022,2018-10-18,6400.0,-41.99,-0.0065,6443.7,6490.0,6350.0,15667
1023,2018-10-17,6441.99,-16.95,-0.0026,6458.68,6465.39,6406.98,11067
1024,2018-10-16,6458.94,3.55,0.0005,6437.47,6493.77,6384.26,17438
1025,2018-10-15,6455.39,275.33,0.0446,6187.26,6603.0,6149.28,48191
1026,2018-10-14,6180.06,-15.95,-0.0026,6197.3,6555.0,6151.0,7368
1027,2018-10-13,6196.01,5.75,0.0009,6188.01,6323.9,6111.97,8004
1028,2018-10-12,6190.26,-80.24,-0.0128,6247.44,6353.4,6050.0,20371
1029,2018-10-11,6270.5,-259.14,-0.0397,6525.01,6630.2,6026.09,51050
1030,2018-10-10,6529.64,-59.84,-0.0091,6588.11,6663.1,6387.91,25609
1031,2018-10-09,6589.48,-14.57,-0.0022,6605.0,6682.0,6545.63,22234
1032,2018-10-08,6604.05,-0.15,0.0,6603.45,6729.9,6534.4,33983
1033,2018-10-07,6604.2,51.25,0.0078,6556.28,6640.4,6488.3,16548
1034,2018-10-06,6552.95,-36.05,-0.0055,6594.37,6648.2,6512.81,21698
1035,2018-10-05,6589.0,46.62,0.0071,6547.03,6741.44,6454.38,29417
1036,2018-10-04,6542.38,72.98,0.0113,6466.02,6648.8,6450.58,28253
1037,2018-10-03,6469.4,-32.6,-0.005,6499.99,6591.37,6388.42,31940
1038,2018-10-02,6502.0,-59.01,-0.009,6572.83,6644.7,6436.2,27679
1039,2018-10-02,6502.0,-59.01,-0.009,6572.83,6644.7,6436.2,27679
1040,2018-10-01,6561.01,-45.16,-0.0068,6624.96,6660.0,6479.03,28244
1041,2018-09-30,6606.17,27.16,0.0041,6579.01,6662.8,6523.0,23179
1042,2018-09-29,6579.01,-49.61,-0.0075,6640.1,6640.11,6452.02,23259
1043,2018-09-28,6628.62,-51.39,-0.0077,6680.0,6826.3,6430.0,44169
1044,2018-09-27,6680.01,213.2,0.033,6469.3,6745.0,6425.84,35317
1045,2018-09-26,6466.81,47.53,0.0074,6479.34,6629.5,6325.99,55016
1046,2018-09-25,6419.28,-160.72,-0.0244,6578.91,6716.16,6324.96,44383
1047,2018-09-24,6580.0,-124.19,-0.0185,6713.53,6729.96,6555.0,36627
1048,2018-09-23,6704.19,-10.14,-0.0015,6725.96,6831.99,6643.02,26283
1049,2018-09-22,6714.33,-28.11,-0.0042,6762.53,6840.9,6624.79,34236
1050,2018-09-21,6742.44,245.94,0.0379,6520.0,6790.39,6474.2,52805
1051,2018-09-20,6496.5,117.56,0.0184,6385.0,6557.0,6106.37,31572
1052,2018-09-19,6378.94,38.68,0.0061,6339.06,6574.0,6100.0,35747
1053,2018-09-18,6340.26,80.25,0.0128,6243.64,6390.0,6197.05,32029
1054,2018-09-17,6260.01,-236.98,-0.0365,6496.67,6557.0,6200.0,31465
1055,2018-09-16,6496.99,-32.76,-0.005,6519.68,6524.84,6336.62,18736
1056,2018-09-15,6529.75,42.92,0.0066,6498.12,6580.0,6381.31,19817
1057,2018-09-14,6486.83,-1.09,-0.0002,6479.34,6629.5,6325.99,32911
1058,2018-09-13,6487.92,157.32,0.0249,6335.0,6595.9,6324.37,39189
1059,2018-09-12,6330.6,61.73,0.0098,6280.91,6405.0,6150.0,32932
1060,2018-09-11,6268.87,-26.26,-0.0042,6299.99,6410.9,6141.0,35735
1061,2018-09-10,6295.13,39.75,0.0064,6257.1,6375.13,6220.0,33408
1062,2018-09-09,6255.38,65.87,0.0106,6187.01,6460.0,6094.38,31220
1063,2018-09-08,6189.51,-222.0,-0.0346,6403.91,6475.5,6114.73,33722
1064,2018-09-07,6411.51,-103.49,-0.0159,6507.5,6549.0,6320.71,34227
1065,2018-09-06,6515.0,-204.3,-0.0304,6700.1,6731.3,6226.0,80846
1066,2018-09-05,6719.3,-645.69,-0.0877,7360.0,7404.0,6719.2,71439
1067,2018-09-04,7364.99,106.78,0.0147,7256.98,7415.4,7192.99,35578
1068,2018-09-03,7258.21,-50.84,-0.007,7298.92,7360.0,7011.0,33310
1069,2018-09-02,7309.05,112.06,0.0156,7191.08,7416.9,7127.5,48380
1070,2018-09-01,7196.99,172.23,0.0245,7013.01,7300.18,7012.99,31301
1071,2018-08-31,7024.76,36.66,0.0052,6988.2,7090.46,6802.1,31596
1072,2018-08-30,6988.1,-36.9,-0.0053,7039.9,7139.0,6790.0,37777
1073,2018-08-29,7025.0,-59.75,-0.0084,7079.9,7139.0,6907.42,34220
1074,2018-08-28,7084.75,181.35,0.0263,6903.0,7128.0,6652.7,52565
1075,2018-08-27,6903.4,220.04,0.0329,6709.99,6940.8,6574.27,40957
1076,2018-08-26,6683.36,-63.65,-0.0094,6740.01,6790.0,6559.0,12637
1077,2018-08-25,6747.01,46.91,0.007,6695.0,6800.0,6451.0,21424
1078,2018-08-24,6700.1,182.89,0.0281,6535.0,6728.6,6445.32,34198
